,Site Name,Article Name,Article Date,Total Article Comments,Article URL,Username,Comments,Responding to,Upvotes,Downvotes,Hate?,
0,The Gateway Pundit,"Lynwood, California City Manager Jose Ometeotl Posts ""Chickens Come Home t…",['2020/09'],291 comments,https://www.thegatewaypundit.com/2020/09/lynwood-california-city-manager-jose-ometeotl-posts-chickens-come-home-roost-2-young-deputies-shot-head-ambush-attack/,mike radant,We need to nuke Mexico City as a start!,,2,?,1,
1,The Gateway Pundit,22-Year-Old Who Had His Arm Partially Blown Off After Pointing a Gun at 17-Yea…,['2020/09/22'],1178 comments,https://www.thegatewaypundit.com/2020/09/22-year-old-arm-partially-blown-off-pointing-pistol-17-year-old-kyle-rittenhouses-head-cries-victim-cnn/,mike radant,HA HA! -The Bully Kid From The Simpsons,,1,?,0,
2,The Gateway Pundit,22-Year-Old Who Had His Arm Partially Blown Off After Pointing a Gun at 17-Yea…,['2020/09/22'],1178 comments,https://www.thegatewaypundit.com/2020/09/22-year-old-arm-partially-blown-off-pointing-pistol-17-year-old-kyle-rittenhouses-head-cries-victim-cnn/,mike radant,Too bad this idiot is still breathing!,,3,?,2,
3,The Gateway Pundit,Latinos For Biden Parade in Las Vegas This Weekend a Total Flop - Only a 'Handful'…,['2020/09'],183 comments,https://www.thegatewaypundit.com/2020/09/latinos-biden-parade-las-vegas-weekend-total-flop-handful-supporters-show-video/,mike radant,"When my grandfather was alive, he voted the straight Republican ticket. Now that he's dead, he votes the straight Democrat ticket.",,3,?,2,
4,The Gateway Pundit,De Blasio Cancels Macy's Thanksgiving Day Parade -- Killing NYC Economy Further,['2020/09'],341 comments,https://www.thegatewaypundit.com/2020/09/de-blasio-cancels-macys-thanksgiving-day-parade-killing-nyc-economy/,mike radant,I'm surprised someone hasn't capped that sorry b@stard yet!,,2,?,2,
5,The Gateway Pundit,"Race Agitator Al Sharpton To MSNBC: ""I suspect"" LA cop shooter was ""planted"" t…",['2020/09'],253 comments,https://www.thegatewaypundit.com/2020/09/race-agitator-al-sharpton-msnbc-suspect-la-cop-shooter-planted-make-blm-look-bad-video/,mike radant,"Doesn't the ape owe something like $5 million in back taxes? If he wasn't an insider race agitator, he'd be in prison!",,0,0,1,
6,The Gateway Pundit,Lancaster Black Lives Matter Militant Calls for People to Shoot Cops After Rioters Ar…,['2020/09'],443 comments,https://www.thegatewaypundit.com/2020/09/lancaster-black-lives-matter-militant-calls-people-shoot-cops-rioters-shot-rubber-bullets-video/,mike radant,"2 hours agoLooking at the graphic of the Black woman telling the White man that Whites don't run America any longer, consider . . .1. Name one predominantly Black-run city that is prosperous. 2. Name one predominantly Black-run nation that is prosperous. 3. Name one predominantly Black-run public school system that is a model for educational excellence.4. Name one predominantly Black-run city whose criminal statistics aren't over the top nationally.5. Name one predominantly Black-run major metro that is not a Killing Field.6. Name one predominantly Black-run university that is internationally acclaimed as a font of research, and significant contributions to Humanity.You get the idea  . . . and that idea explains why NYC will exist as a geographic location, but will never again exist as a focal point for intellectual, creative, or any type of Excellence again",,17,?,1,
7,The Gateway Pundit,"America-hater Ilhan Omar Says Biden Will ""Be Responsive"" to her Policies -- Then C…",['2020/09'],219 comments,https://www.thegatewaypundit.com/2020/09/america-hater-ilhan-omar-says-biden-will-responsive-policies-calls-dismantling-police-video/,mike radant,"2 hours agoTo All:Looking at the graphic of the Black woman telling the White man that Whites don't run America any longer, consider . . .1. Name one predominantly Black-run city that is prosperous.2. Name one predominantly Black-run nation that is prosperous.3. Name one predominantly Black-run public school system that is a model for educational excellence.4. Name one predominantly Black-run city whose criminal statistics aren't over the top nationally.5. Name one predominantly Black-run major metro that is not a Killing Field.6. Name one predominantly Black-run university that is internationally acclaimed as a font of research, and significant contributions to Humanity.You get the idea  . . . and that idea explains why NYC will exist as a geographic location, but will never again exist as a focal point for intellectual, creative, or any type of Excellence agai",,1,?,1,
8,The Gateway Pundit,"America-hater Ilhan Omar Says Biden Will ""Be Responsive"" to her Policies -- Then C…",['2020/09'],219 comments,https://www.thegatewaypundit.com/2020/09/america-hater-ilhan-omar-says-biden-will-responsive-policies-calls-dismantling-police-video/,mike radant,"No, we need an all out race war to exterminate this disgusting subhuman race from this country!",Guest,0,0,1,
9,The Gateway Pundit,"America-hater Ilhan Omar Says Biden Will ""Be Responsive"" to her Policies -- Then C…",['2020/09'],219 comments,https://www.thegatewaypundit.com/2020/09/america-hater-ilhan-omar-says-biden-will-responsive-policies-calls-dismantling-police-video/,mike radant,"When the race war starts, she needs to be one of the first ones hanging by her neck from a tree!",,0,0,1,
10,The Gateway Pundit,"Lancaster, PA: Black Lives Matter Crowd Forming Following Officer-Involved Sho…",['2020/09'],395 comments,https://www.thegatewaypundit.com/2020/09/lancaster-pa-black-lives-matter-crowd-forming-following-officer-involved-shooting-video/,mike radant,"No, it is the race itself that is incompatible with civilization, Our grandfathers were correct when they lynched them at the slightest sign of monkeyshines!",Fargo007,1,?,1,
11,The Gateway Pundit,"Lancaster, PA: Black Lives Matter Crowd Forming Following Officer-Involved Sho…",['2020/09'],395 comments,https://www.thegatewaypundit.com/2020/09/lancaster-pa-black-lives-matter-crowd-forming-following-officer-involved-shooting-video/,mike radant,The USA needs an all out race war. Name one successful black city or country! Blacks are useless eaters that deserve extermination!,,0,0,1,
12,The Gateway Pundit,VIDEO: Black Woman Refuses To Move For White Flight Attendant…Shouts In Face…,['2020/09'],2072 comments,https://www.thegatewaypundit.com/2020/09/video-black-woman-refuses-move-white-flight-attendantshouts-face-passenger-wake-2020-dont-white-privilege/,mike radant,"That's how the majority are, considering the problems, crimes, destroyed cities, etc... that they cause, we really do need an all out race war to remove them!",cjae,0,0,1,
13,The Gateway Pundit,VIDEO: Black Woman Refuses To Move For White Flight Attendant…Shouts In Face…,['2020/09'],2072 comments,https://www.thegatewaypundit.com/2020/09/video-black-woman-refuses-move-white-flight-attendantshouts-face-passenger-wake-2020-dont-white-privilege/,mike radant,I look forward to the coming race war. We need to wipe the black plague from the USA once and for all!,,2,?,1,
14,The Gateway Pundit,"Chiefs Fans Boo as Players From Both Teams Link Arms in ""Moment of Unity"" a…",['2020/09'],549 comments,https://www.thegatewaypundit.com/2020/09/chiefs-fans-boo-players-teams-link-arms-moment-unity-call-social-justice-game-starts-video/,mike radant,"Hopefully, some nlggers rape and kill your mom!",Pollywannacracker,0,0,1,
15,The Conservative Brief,Left-wing Activists Planning to “Shut Things Down” if Trump Wins Re-election,[],182 comments,https://www.theconservativebrief.com/left-wing-activists-planning-to-shut-things-down-if-trump-wins-re-election/,mike radant,We need to start rounding up BLM and Antifa and putting them in FEMA Prison Work Camps!,,0,0,2,
16,The Gateway Pundit,Federal Judges Block President Trump’s Effort to Exclude Illegal Aliens From Cens…,['2020/09'],361 comments,https://www.thegatewaypundit.com/2020/09/federal-judges-block-president-trumps-effort-exclude-illegal-aliens-census-count-purpose-congressional-representation/,mike radant,"We don't need elections, we need assassinations!",,2,?,1,
17,The Gateway Pundit,Antifa Radical Arrested for Arson in Washington State -- Was Caught on High…,['2020/09'],240 comments,https://www.thegatewaypundit.com/2020/09/antifa-radical-arrested-arson-washington-state-caught-highway-setting-fire-lighter/,mike radant,Burn this guy alive!,,2,?,1,
18,The Gateway Pundit,"Canada Imprisoning ‘Uncooperative’ Citizens At Secret COVID-19 Facility, Rep…",['2020/09'],342 comments,https://www.thegatewaypundit.com/2020/09/canada-imprisoning-uncooperative-citizens-secret-covid-19-facility-report-says/,mike radant,The USA needs to do this to BLM and Antifa terrorists!,,1,?,2,
19,The Gateway Pundit,"Breaking: AG Bill Barr Says ""There Could Be"" More Indictments in the Ongoing Du…",['2020/09'],490 comments,https://www.thegatewaypundit.com/2020/09/breaking-ag-bill-barr-says-indictments-ongoing-durham-probe/,mike radant,I'm going to find out who you are!,Pollywannacracker,0,0,2,
20,The Gateway Pundit,Portland Black Lives Matter: 'A Black Person's Life Matters More Than a White…,['2020/08'],151 comments,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-black-persons-life-matters-white-persons-right-now-video/,mike radant,I'm going to find out who you are and where you live!,Pollywannacracker,0,0,2,
21,The Gateway Pundit,Portland Black Lives Matter: 'A Black Person's Life Matters More Than a White…,['2020/08'],151 comments,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-black-persons-life-matters-white-persons-right-now-video/,mike radant,"Polly as in parrot stupid, let me find out who you are!",Pollywannacracker,0,0,2,
22,Caldron Pool,Antiracist Baby: New Book Teaches Babies To ‘Confess’ Their Racism And Spot Whit…,[],13 comments,https://caldronpool.com/antiracist-baby-new-book-teaches-babies-to-confess-their-racism-and-spot-white-privilege/,mike radant,"The sooner the race war starts, the better!",,0,0,1,
23,The Gateway Pundit,Criminal Who Was Bailed Out of Jail by Nonprofit Funded by Biden's Staffers Vio…,['2020/09'],286 comments,https://www.thegatewaypundit.com/2020/09/criminal-bailed-jail-nonprofit-funded-bidens-staffers-violently-assaults-man-leaves-traumatic-brain-injury-fractured-skull/,mike radant,The USA really needs an all out race war!,,0,0,1,
24,The Gateway Pundit,‘F*ck White People!’ – BLM-Biden Supporters Scream at Elderly Couple Din…,['2020/09'],2085 comments,https://www.thegatewaypundit.com/2020/09/fck-white-people-blm-biden-supporters-scream-elderly-couple-dining-outdoors-pittsburgh-steal-drinks-off-table-video/,mike radant,"I agree, we need an all out race war. Cut off all utilities and EBT cards and pick them off as they come out of their slums. It won't be white vs black, it will be EVERYONE vs blacks. Koreans on rooftops, Hispanics have already run them out of SoCal, rednecks, etc... It will be open season on them, and good riddance!",,5,?,1,
25,The Gateway Pundit,19 Foreign Nationals Charged with Voter Fraud in Swing State North Carolina,['2020/09/19'],231 comments,https://www.thegatewaypundit.com/2020/09/19-foreign-nationals-charged-voter-fraud-swing-state-north-carolina/,mike radant,You ain't seen nothing yet!,,0,0,0,
26,The Gateway Pundit,GOING VIRAL: Washington State Patrol Rips Black Lives Matter Militant Out of V…,['2020/09'],1637 comments,https://www.thegatewaypundit.com/2020/09/going-viral-washington-state-patrol-rips-black-lives-matter-militant-vehicle-illegally-blocking-traffic-highway-video/,mike radant,They need to start plowing thru them and kill as many as possible!,,2,?,1,
27,The Hill,DHS to label white supremacists as the 'most persistent and lethal threat' to the…,[],4904 comments,https://thehill.com/policy/national-security/515244-dhs-to-label-white-supremacists-as-the-most-persistent-and-lethal,mike radant,Kill every one of the bastards!,Guest,0,0,1,
28,The Hill,DHS to label white supremacists as the 'most persistent and lethal threat' to the…,[],4904 comments,https://thehill.com/policy/national-security/515244-dhs-to-label-white-supremacists-as-the-most-persistent-and-lethal,mike radant,"Actually, that describes the BLM/Antifa criminals. Every one of them needs to be burned alive!",DeplorablesAreTraitors,1,?,1,
29,The Hill,DHS to label white supremacists as the 'most persistent and lethal threat' to the…,[],4904 comments,https://thehill.com/policy/national-security/515244-dhs-to-label-white-supremacists-as-the-most-persistent-and-lethal,mike radant,"Chinese and others invading the Southern border, BLM and Antifa destroying cities and killing people, Mexican cartels turning sanctuary cities into drug dealing hubs, it goes on and on. And THIS is what they call a threat?!?",,1,2,1,
30,The Gateway Pundit,FIRST PHOTOS AND VIDEO: Antifa Killer Michael Reinoehl Shot Dead in Washingt…,['2020/09'],1539 comments,https://www.thegatewaypundit.com/2020/09/first-photos-video-antifa-killer-michael-reinoehl-shot-dead-washington-state-us-marshals-attempt-revive/,mike radant,Good! Kill every one of the b@stards!,,1,?,1,
31,The Gateway Pundit,FIRST PHOTOS AND VIDEO: Antifa Killer Michael Reinoehl Shot Dead in Washingt…,['2020/09'],1539 comments,https://www.thegatewaypundit.com/2020/09/first-photos-video-antifa-killer-michael-reinoehl-shot-dead-washington-state-us-marshals-attempt-revive/,mike radant,Good Shoot every one of the b@stards!,,3,?,1,
32,The Gateway Pundit,Portland Black Lives Matter: 'A Black Person's Life Matters More Than a White…,['2020/08'],151 comments,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-black-persons-life-matters-white-persons-right-now-video/,mike radant,You need a .357-ectomy!,Pollywannacracker,0,0,1,
33,The Gateway Pundit,Portland Black Lives Matter: 'A Black Person's Life Matters More Than a White…,['2020/08'],151 comments,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-black-persons-life-matters-white-persons-right-now-video/,mike radant,You need to be gang raped and have your throat cut!,Pollywannacracker,0,0,1,
34,The Gateway Pundit,Portland Black Lives Matter: 'A Black Person's Life Matters More Than a White…,['2020/08'],151 comments,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-black-persons-life-matters-white-persons-right-now-video/,mike radant,"Polly as in parrot, you ignorant bytch. Bytches like you deserve to be gang raped!",Pollywannacracker,0,0,1,
35,The Gateway Pundit,Portland Black Lives Matter: 'A Black Person's Life Matters More Than a White…,['2020/08'],151 comments,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-black-persons-life-matters-white-persons-right-now-video/,mike radant,"Polly as in a parrot, you ignorant whore!",Pollywannacracker,0,0,1,
36,https://www.campusreform.org,College director: “Every white person” is racist,[],59 comments,https://www.campusreform.org/?ID=15550&,mike radant,So maybe this gook should go back to China if it's so bad in the USA!,,0,0,1,
37,News Punch,Spike Lee Concerned Trump Won’t Leave White House: ‘Are We Coming to a Civil W…,[],36 comments,https://newspunch.com/spike-lee-concerned-trump-wont-leave-white-house-we-coming-civil-war/,mike radant,"He's right, but we don't need a CIVIL WAR, we need an all out RACE WAR to remove the black plague that is destroying the USA!",,1,?,1,
38,News Punch,"Barack Obama Calls For ‘Sustained Protest’ As Riots, Looting and Carnage C…",[],7 comments,https://newspunch.com/barack-obama-calls-for-sustained-protest-as-riots-looting-and-carnage-continues-across-us/,mike radant,"He's right, the USA needs an all out race war and HIS kind need to be extinct!",,1,?,1,
39,100% Fed Up,LEFT NEWS: CNN's Van Jones Suggests Alleged Kenosha Shooter Should Be 'Bea…,[],35 comments,https://100percentfedup.com/left-news-cnns-van-jones-suggests-alleged-kenosha-shooter-should-be-beat-for-irresponsible-actions-video/,mike radant,Kill every one of them!,,0,0,1,
40,100% Fed Up,"America’s Most Divisive Former First Lady, Michelle Obama: Black People Are ‘Invisi…",[],297 comments,https://100percentfedup.com/americas-most-divisive-former-first-lady-michelle-obama-black-people-are-invisible-to-white-people-that-is-so-telling-of-how-white-america-views-people-who-are-not-like-them/,mike radant,"It's not that I don't see you, I'm like most humans. I'm sick of seeing you, hearing you, smelling you listening to your whining BS, your crime, your stupidity and everything else about you that makes you subhuman!",,20,?,1,
41,100% Fed Up,Soros Funded District Attorney: Officers Should Determine If Looters “Needed” S…,[],229 comments,https://100percentfedup.com/soros-funded-district-attorney-officers-should-determine-if-looters-needed-stolen-merchandise-before-charging-them/,mike radant,Just more proof that blacks don't belong in this country and the USA needs an all out race war to destroy them!,,4,?,1,
42,The Gateway Pundit,"Michelle Obama Pops Off About Kyle Rittenhouse, Says 'Systemic Racism' Co…",['2020/08'],679 comments,https://www.thegatewaypundit.com/2020/08/michelle-obama-pops-off-kyle-rittenhouse-says-systemic-racism-coming-white-house/,mike radant,We really do need an all out race war to remove the subhuman plague from society!,,2,?,1,
43,The Gateway Pundit,Portland Black Lives Matter: 'A Black Person's Life Matters More Than a White…,['2020/08'],151 comments,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-black-persons-life-matters-white-persons-right-now-video/,mike radant,"Polly refers to a bird, stupid. Anyone as stupid as you deserves to be gang raped!",Pollywannacracker,0,0,1,
44,The Gateway Pundit,Portland Black Lives Matter: 'A Black Person's Life Matters More Than a White…,['2020/08'],151 comments,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-black-persons-life-matters-white-persons-right-now-video/,mike radant,Part of it is black vs white: George Soros said that he funded the Black Lives Matter movement because he wanted to 'bring down the United States' and 'the black community is the easiest to manipulate.'Guess (((WHO))) is behind BLM and Antifa!,Unalienable Rights,2,?,2,
45,The Gateway Pundit,Portland Black Lives Matter: 'A Black Person's Life Matters More Than a White…,['2020/08'],151 comments,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-black-persons-life-matters-white-persons-right-now-video/,mike radant,You're a big mouth f@ggot with a single digit IQ.,Pollywannacracker,0,0,1,
46,The Gateway Pundit,Portland Black Lives Matter: 'A Black Person's Life Matters More Than a White…,['2020/08'],151 comments,https://www.thegatewaypundit.com/2020/08/portland-black-lives-matter-black-persons-life-matters-white-persons-right-now-video/,mike radant,70% of BLM is white! Start shooting BLM/Antifa on sight!,,2,?,1,
47,The Gateway Pundit,Black Man Arrested for Hate Crime After Stabbing White Man While Screaming ‘Bl…,['2020/08'],318 comments,https://www.thegatewaypundit.com/2020/08/black-man-arrested-hate-crime-stabbing-white-man-screaming-black-lives-matter/,mike radant,There are reasons our grandfathers lynched them at the first sign of monkey shines. Do you think all those cities they've destroyed is by accident? Do you think the disproportional violent crime they commit is an accident? Do you think they have to dumb things down for them is an accident? Do you think all the other problems they cause is by accident?!? Do you think the (((controlled media))) with it's (((anti-white))) agenda is an accident?!?,,0,0,1,
48,The Gateway Pundit,"Kamala Harris on Support for BLM Riots: 'They're Not Gonna Stop,' Warns Everyo…",['2020/08'],341 comments,https://www.thegatewaypundit.com/2020/08/kamala-harris-support-blm-riots-not-gonna-stop-warns-everyone-beware-video/,mike radant,"More like ""these useful idiots."" Hitler had the Brown Shirts killed and the Commies in Russia had their useful idiots killed, too. They knew too much. They are too brainwashed and stupid to see they are being  used. And we all know (((who))) is funding and using them!",djpw,2,?,2,
49,The Gateway Pundit,WOKE: Milwaukee Brewers Opt Out of Playing Tonight After NBA Cancels Playof…,['2020/08'],341 comments,https://www.thegatewaypundit.com/2020/08/woke-milwaukee-brewers-opt-playing-tonight-nba-cancels-playoff-games-protest-police-shooting-alleged-sex-offender-jacob-blake/,mike radant,"Basketball sucks anyway. Get woke, go broke!",,1,?,2,
50,The Gateway Pundit,Illegal Alien in Alabama Charged with First-Degree Rape and Sexual Abuse of a Child…,['2020/08'],144 comments,https://www.thegatewaypundit.com/2020/08/illegal-alien-alabama-charged-first-degree-rape-sexual-abuse-child-age-12/,mike radant,"And dumbass Antifa says if you're against illegal wetback invaders, you are a Nazi!",,1,?,1,
51,The Gateway Pundit,"""We Will NOT Stand for Looting, Arson, Violence and Lawlessness"" - President Tr…",['2020/08'],166 comments,https://www.thegatewaypundit.com/2020/08/will-not-stand-looting-arson-violence-lawlessness-president-trump-send-law-enforcement-national-guard-kenosha/,mike radant,That's the separation of Fed and state laws and law enforcement.,SoCal Conservative 4 ✓ᵀᴿᵁᴹᴾ,1,?,0,
52,The Gateway Pundit,"""We Will NOT Stand for Looting, Arson, Violence and Lawlessness"" - President Tr…",['2020/08'],166 comments,https://www.thegatewaypundit.com/2020/08/will-not-stand-looting-arson-violence-lawlessness-president-trump-send-law-enforcement-national-guard-kenosha/,mike radant,Shoot to kill orders! All BLM/Antifa are terrorists and criminals!,,6,?,1,
53,PJ Media,"Meet Antifa's 'Alice Phallus.' When She's Not Rioting, She's  a 'Life Coach'  for Portl…",['2020/08/26'],395 comments,https://pjmedia.com/uncategorized/victoria-taft/2020/08/26/meet-antifas-alice-phallus-when-shes-not-rioting-shes-a-life-coach-for-portlands-at-risk-youth-n843246,mike radant,Kill the demon!,,0,0,1,
54,The Gateway Pundit,"""Oh, God. Bette Midler’s A Racist': Singer Says Of Melania -- 'Get That Illegal Alien…",['2020/08'],383 comments,https://www.thegatewaypundit.com/2020/08/oh-god-bette-midlers-racist-singer-says-melania-get-illegal-alien-off-stage/,mike radant,(((Bette Midler))) that explains it all!,,3,?,0,
55,The Gateway Pundit,Far Left Democrats Sent Money to BLM But ActBlue Took the Donations and Are Dist…,['2020/08'],67 comments,https://www.thegatewaypundit.com/2020/08/far-left-democrats-sent-money-blm-actblue-took-donations-distributing-funds-elite-approved-democrat-candidates/,mike radant,"Black Privilege: You get caught committing a crime and you can scream racism. In fact, you can scream racism at the slightest provocation. You can use the ""N"" word dozens of times a day, but no one else can.",HalfPint74,1,?,2,
56,The Gateway Pundit,CURL: Why DO Blacks Vote In Droves For Democrats Every Election?,['2020/08'],228 comments,https://www.thegatewaypundit.com/2020/08/curl-blacks-vote-droves-democrats-every-election/,mike radant,"The low IQ, combined with low impulse control, and natural laziness............",,0,0,1,
57,Breitbart News Network,Celebs Turn Sights on First Lady: Melania Trump Is a ‘Pretty Sexy Lying A**hole Co…,['2020/08/25'],1763 comments,https://www.breitbart.com/entertainment/2020/08/25/celebs-turn-sights-on-first-lady-melania-trump-is-a-pretty-sexy-lying-ahole-complicit-pig/,mike radant,Her demonic (((tribe))) is behind BLM/Antifa! Uncle Adolf was 100% correct about (((them))) and had the right idea!,,0,0,1,
58,Flyheight,Damn: Dude Run Over Few People During A Hood Brawl,[],100 comments,https://flyheight.com/videos/cl89iw/,mike radant,We need an all out race war to remove this plague on the USA!,,0,0,1,
59,Vidmax,Cop Punches Female Suspect After She Bites Him In The Leg,[],25 comments,https://vidmax.com/video/197899-cop-punches-female-suspect-after-she-bites-him-in-the-leg,mike radant,"They should have maced the mouth bitch with the camera, should've shot the she-boon biting the cop!",,0,0,1,
60,Vidmax,Daughter Captures The Moment Her Mom And 2 Others Were Shot In Barbershop In…,[],40 comments,https://vidmax.com/video/197857-daughter-captures-the-moment-her-mom-and-2-others-were-shot-in-barbershop-in-chicago,mike radant,No humans were harmed in the filming of this presentation!,,0,0,2,?
61,Atlanta Black Star,City of Atlanta Selects a Black Artist from Nearly 100 Applicants to Create Dr. Marti…,['2020/08/22'],2 comments,https://atlantablackstar.com/2020/08/22/city-of-atlanta-selects-a-black-artist-from-nearly-100-applicants-to-create-dr-martin-luther-king-jr-sculpture/,mike radant,"A major target for vandalism, just like all the other ones. MLK was no hero, he was a fraud!",,0,0,2,
62,Vidmax,BREAKING: Rioter Gets Shot In The Head In Kenosha!,[],48 comments,https://vidmax.com/video/197933-breaking-rioter-gets-shot-in-the-head-in-kenosha,mike radant,"Do these assholes think that attacking people, burning buildings and all the other garbage was going to be put up with for very long. I'm amazed how restrained people have been up until now. Hopefully, this becomes a daily event. BLM/Antifa are terrorists and criminals and need to start going down!",,14,?,2,
63,The Gateway Pundit,“This Dude is Shooting at Us!” – BLM Militants Run For Their Lives After Milwa…,['2020/08'],1444 comments,https://www.thegatewaypundit.com/2020/08/dude-shooting-us-blm-militants-run-lives-milwaukee-homeowner-fires-warning-shots-protesters-neighborhood-video/,mike radant,"It also broadcasts your position to them, cover first then fire!",gaijin geisha,2,?,0,
64,The Gateway Pundit,“This Dude is Shooting at Us!” – BLM Militants Run For Their Lives After Milwa…,['2020/08'],1444 comments,https://www.thegatewaypundit.com/2020/08/dude-shooting-us-blm-militants-run-lives-milwaukee-homeowner-fires-warning-shots-protesters-neighborhood-video/,mike radant,Start killing the BLM/Antifa criminals from coast to coast! Hang the ones who survive!,,3,?,1,
65,The Gateway Pundit,Kenosha Riots Night 3: Law Enforcement Takes an Aggressive Offense on BLM Afte…,['2020/08'],245 comments,https://www.thegatewaypundit.com/2020/08/kenosha-riots-night-3-law-enforcement-takes-aggressive-offense-blm-police-declare-unlawful-assembly-video/,mike radant,(((They))) control the media and (((they))) have an agenda. (((They))) are also behind BLM and Antifa!,US_Auslander,22,1,2,
66,Breitbart News Network,"Black Lives Matter Protesters Heckle D.C. Diners, Chant: ‘White Silence Is Violence’",['2020/08/25'],354 comments,https://www.breitbart.com/politics/2020/08/25/black-lives-matter-protesters-heckle-d-c-diners-chant-white-silence-violence/,mike radant,"According to Dr Jim Willie  of the GoldenJackass.com, 70% of BLM members are white!",Sons of Liberty,5,?,2,?
67,Breitbart News Network,Watch: ‘Fox & Friends’ Cuts Away from Donna Brazile Meltdown — ‘You Cannot…,['2020/08/25'],5950 comments,https://www.breitbart.com/clips/2020/08/25/watch-fox-friends-cuts-away-from-donna-brazile-meltdown-you-cannot-erase-my-history/,mike radant,"I look forward to the post election temper tantrum by lefties, I have lots of ammo and have been shooting since the 1970's. They come in my area and I will have fun hunting the bastards, and lots of my redneck neighbors, too!",,1,?,1,
68,The Gateway Pundit,"AL GORE: If Trump Refuses to Concede, Military Will Take Him Out",['2020/08'],845 comments,https://www.thegatewaypundit.com/2020/08/al-gore-trump-refuses-concede-military-will-take/,mike radant,"With Pog-losi declaring Repubs criminals and traitors, BLM/Antifa agitation and riots and everything else going on, Demon-crats won't have to worry about Trump not getting elected!",,2,?,2,
69,The Gateway Pundit,Democrat Leader Talcum X Calls for More Violenct and Complete Dismantling on U…,['2020/08'],540 comments,https://www.thegatewaypundit.com/2020/08/democrat-leader-talcum-x-calls-violenct-complete-dismantling-us-police/,mike radant,What we really need is an all out race war to remove the black plague the USA is suffering from!,,2,1,1,
70,Vidmax,ANTIFA Chick Learns About Gender Equality When She Punches Back The Bl…,[],100 comments,https://vidmax.com/video/197872-antifa-chick-learns-about-gender-equality-when-she-punches-back-the-blue-supporter-gets-ktfo,mike radant,Too bad it was only one Antifa bytch! We need to start shooting and killing all BLM/Antifa criminals!,,0,0,1,
71,The Gateway Pundit,"Chicago BLM Militant Issues Threat: ""We Have Demands and They Need to Be Met.…",['2020/08'],816 comments,https://www.thegatewaypundit.com/2020/08/chicago-blm-militant-issues-threat-demands-need-met-can-listen-us-get-ran-video/,mike radant,We need an all out race war! THEY need to be extinct!,,1,?,1,
72,The Gateway Pundit,80-Year-Old Grandfather Dies After Brutal Beating and Robbery in Grocery Store Ba…,['2020/08'],399 comments,https://www.thegatewaypundit.com/2020/08/family-80-year-old-died-beaten-robbed-grocery-store-bathroom-seeks-justice/,mike radant,"We're supposed to believe the ""equality"" BS the (((media))) is pushing, but black crime/hate crimes are skyrocketing. The race war is coming!",,6,?,1,
